#
#  yeastcyc 22.6 Reactions link table generated on Tue Nov 20, 2018
#
RXN-9530	EC-1.3.1.10	EC-1.3.1.39	EC-2.3.1.85	EC-2.3.1.86
RXN-5061	EC-1.5.7.1
RXN-16758	
RXN-14954	EC-2.8.3
RXN-11476	EC-1.1.1.100
MCPMETEST-RXN	EC-3.1.1.61
CYTOCHROME-B5-REDUCTASE-RXN	EC-1.6.2.2
3-OXOACYL-ACP-REDUCT-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
1.8.1.4-RXN	EC-1.8.1.4
RXN3O-5304	EC-2.3.1	EC-2.3.1.86
RXN0-722	EC-1.17.4.1
RXN-9633	EC-2.3.1.86	EC-1.1.1.100
RXN-9524	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-18343	
RXN-16426	
RXN-14390	
RXN-10664	EC-1.14.19.1
HOLOCYTOCHROME-C-SYNTHASE-RXN	EC-4.4.1.17
BIOTIN-CARBOXYL-RXN	EC-6.3.4.14
2.7.12.2-RXN	EC-2.7.12.2
1.14.19.1-RXN	EC-1.14.19.1
RXN1G-517	EC-4.2.1.59
RXN0-1147	EC-2.3.1.61
RXN-9553	EC-4.2.1
RXN-9518	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-17864	EC-2.3.1.255
RXN-15511	
RXN-10060	EC-1.1.1.100
GLYCOGENIN-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.186
ACP-S-ACETYLTRANSFER-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.38
2.7.11.24-RXN	EC-2.7.11.24
RXN1G-363	EC-4.2.1.59
RXN-9540	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-9514	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-17861	EC-2.3.1.255
RXN-15025	EC-2.3.1
RXN-13037	EC-2.3.1.181
RIBONUCLEOSIDE-DIP-REDUCTI-RXN	EC-1.17.4.1
GCVT-RXN	EC-2.1.2.10
4.2.1.58-RXN	EC-2.3.1.86	EC-2.3.1.85	EC-4.2.1.59
2.4.1.119-RXN	EC-2.4.99.18
RXN1G-320	EC-4.2.1.59
RXN-9654	EC-2.3.1.86	EC-2.3.1.85	EC-2.3.1.41
RXN-9536	EC-2.3.1.86	EC-2.3.1.85	EC-1.1.1.100
RXN-7719	EC-1.8.1.4
RXN-17023	EC-2.3.1.51
RXN-14959	EC-2.8.1.8
PROTEIN-KINASE-RXN	EC-2.7.11.21	EC-2.7.11.22	EC-2.7.11.13	EC-2.7.11.1	EC-2.7.11.17	EC-2.7.11.12
ENOYL-ACP-REDUCT-NADPH-RXN	EC-1.3.1.39	EC-1.3.1.104	EC-2.3.1.86	EC-2.3.1.85	EC-1.3.1.10
3.1.3.16-RXN	EC-3.1.3.16
2.3.1.41-RXN	EC-2.3.1.179	EC-2.3.1.41
RXN-14388	
RXN-14389	
RXN-14384	EC-2.8.1
RXN-14386	EC-2.8.1
ARGINYLTRANSFERASE-RXN	EC-2.3.2.8
RXN-17927	
RXN0-1132	EC-1.8.1.4
RXN0-1133	EC-2.3.1.12
RXN0-6375	
3.6.3.4-RXN	EC-3.6.3.4
TRANS-RXN3O-1	
3.6.3.1-RXN	EC-3.6.3.1
RXN-16592	
RXN-19146	
RXN-17739	EC-7.2.2
3.6.3.6-RXN	EC-3.6.3.6
TRANS-RXN3O-2	
ATPSYN-RXN	EC-3.6.3.14
3.6.3.16-RXN	EC-3.6.3.16
TRANS-RXN-218	
RXN-14321	
RXN-16593	
RXN-13519	
3.6.3.8-RXN	EC-3.6.3.8
3.6.3.3-RXN	EC-3.6.3.3
RXN0-5330	EC-1.6.5.9
DIHYDROOROTATE-DEHYDROGENASE-RXN	EC-1.3.5.2
1.10.2.2-RXN	EC-1.10.2.2
RXN0-5330-YEAST	EC-1.6.5.9
RXN-14971	EC-1.3.5.1
FORMATEDEHYDROG-RXN	EC-1.17.5.3
1.18.1.2-RXN	EC-1.18.1.2
RXN0-5258-Yeast	EC-1.1.5.3
RXN-11496-YEAST	EC-1.2.5.1
CYTOCHROME-C-OXIDASE-RXN	EC-1.9.3.1
SUCCINATE-DEHYDROGENASE-UBIQUINONE6-RXN	EC-1.3.5.1
RXN3O-130	EC-1.14.13.70
RXN0-1134	EC-1.2.4.1
RXN-8001	EC-1.1.1.23
RXN-18399	EC-1.14.18
RXN-16756	EC-1.2.1.95
RXN-13712	EC-1.14.18.9
RXN-13709	EC-1.14.18.9
RXN-13403	EC-2.1.1.107
RXN-13197	EC-2.7.1.151
RXN-13186	EC-1.14.11.27
RXN-13163	EC-4.2.1.33
RXN-13162	EC-2.5.1.21
RXN-13158	EC-1.1.1.85
RXN-12588	EC-2.8.1.7
RXN-12440	EC-1.11.1.11
RXN-12377	EC-2.1.1.216
RXN-11322	EC-4.3.3.6
PYRUVDEH-RXN	EC-1.2.1
ISOCITDEH-RXN	EC-1.1.1.42
CARBPSYN-RXN	EC-6.3.5.5
ASNSYNB-RXN	EC-6.3.5.4
3.1.3.77-RXN	EC-3.1.3.77
2.5.1.46-RXN	EC-2.5.1.46
XYLULOKIN-RXN	EC-2.7.1.17
XANTHOSINEPHOSPHORY-RXN	EC-2.4.2.1
XANPRIBOSYLTRAN-RXN	EC-2.4.2.22
VALINE--TRNA-LIGASE-RXN	EC-6.1.1.9
URPHOS-RXN	EC-2.4.2.2	EC-2.4.2.3
UROPORIIIMETHYLTRANSA-RXN	
UROGENIIISYN-RXN	EC-4.2.1.75
UROGENDECARBOX-RXN	EC-4.1.1.37
URKI-RXN	EC-2.7.1.48
URIDINEKIN-RXN	EC-2.7.1.48
URIDINE-NUCLEOSIDASE-RXN	EC-3.2.2.3
UREIDOGLYCOLATE-LYASE-RXN	EC-4.3.2.3
UREIDOGLYCOLATE-HYDROLASE-RXN	EC-3.5.1.116
UREA-CARBOXYLASE-RXN	EC-6.3.4.6
URACIL-PRIBOSYLTRANS-RXN	EC-2.4.2.9
UDPKIN-RXN	EC-2.7.4.6
UDPGLUCEPIM-RXN	EC-5.1.3.2
TYROSINE-AMINOTRANSFERASE-RXN	EC-2.6.1.57	EC-2.6.1.5
TYROSINE--TRNA-LIGASE-RXN	EC-6.1.1.1
TRYPTOPHAN-AMINOTRANSFERASE-RXN	EC-2.6.1.27
TRYPTOPHAN--TRNA-LIGASE-RXN	EC-6.1.1.2
TRYPSYN-RXN	EC-4.2.1.20
TRNA-URACIL-5--METHYLTRANSFERASE-RXN	EC-2.1.1.35
TRNA-PSEUDOURIDINE-SYNTHASE-I-RXN	EC-5.4.99.12
TRNA-GUANINE-N7--METHYLTRANSFERASE-RXN	EC-2.1.1.33
TRNA-CYTIDYLYLTRANSFERASE-RXN	EC-2.7.7.72
TRIOSEPISOMERIZATION-RXN	EC-5.3.1.1
TRIACYLGLYCEROL-LIPASE-RXN	EC-3.1.1.3
TREHALOSEPHOSPHA-RXN	EC-3.1.3.12
TREHALOSE6PSYN-RXN	EC-2.4.1.15
TREHALA-RXN	EC-3.2.1.28
TRANSENOYLCOARED-RXN	EC-1.3.1.38
TRANSALDOL-RXN	EC-2.2.1.2
TRANS-RXN-358	EC-3.6.3
TRANS-PENTAPRENYLTRANSFERASE-RXN	EC-2.5.1.83
THYMIDYLATESYN-RXN	EC-2.1.1.45
THYMIDINE-TRIPHOSPHATASE-RXN	EC-3.6.1.39
THRESYN-RXN	EC-4.2.3.1
THREOSPON-RXN	
THREONINE-ALDOLASE-RXN	EC-4.1.2.48	EC-4.1.2.5
THREONINE--TRNA-LIGASE-RXN	EC-6.1.1.3
THREODEHYD-RXN	EC-1.1.1.103
THREDEHYD-RXN	EC-4.3.1.19
THIOSULFATE-SULFURTRANSFERASE-RXN	EC-2.8.1.1
THIOL-S-METHYLTRANSFERASE-RXN	EC-2.1.1.9
THIOL-OXIDASE-RXN	EC-1.8.3.2
THIOESTER-RXN	EC-3.1.2.2
THIAZOLSYN3-RXN	EC-2.7.1.50
THIAMINASE-RXN	EC-3.5.99.2
THIAMIN-TRIPHOSPHATASE-RXN	EC-3.6.1.28
THIAMIN-PYROPHOSPHOKINASE-RXN	EC-2.7.6.2
THIAMIN-DIPHOSPHATE-KINASE-RXN	EC-2.7.4.15
THI-P-SYN-RXN	EC-2.5.1.3
SUPEROX-DISMUT-RXN	EC-1.15.1.1
SULFOCYS-RXN	EC-2.5.1
SULFITE-REDUCT-RXN	EC-1.8.1.2
SULFATE-ADENYLYLTRANS-RXN	EC-2.7.7.4
SUCCSEMIALDDEHYDROG-RXN	EC-1.2.1.79
SUCCINATE-SEMIALDEHYDE-DEHYDROGENASE-RXN	EC-1.2.1.24
SUCCINATE--COA-LIGASE-GDP-FORMING-RXN	EC-6.2.1.4
SUCCGLUALDDEHYD-RXN	EC-1.2.1.71
SUCCCOASYN-RXN	EC-6.2.1.5
STERYL-BETA-GLUCOSIDASE-RXN	EC-3.2.1.104
STEROL-O-ACYLTRANSFERASE-RXN	EC-2.3.1.26
STEROL-GLUCOSYLTRANSFERASE-RXN	EC-2.4.1.173
STEROL-ESTERASE-RXN	EC-3.1.1.13
SS-BUTANEDIOL-DEHYDROGENASE-RXN	EC-1.1.1.76
SQUALENE-MONOOXYGENASE-RXN	EC-1.14.14.17
SPONTPRO-RXN	
SPHINGANINE-KINASE-RXN	EC-2.7.1.91
SPHINGANINE-1-PHOSPHATE-ALDOLASE-RXN	EC-4.1.2.27
SPERMINE-SYNTHASE-RXN	EC-2.5.1.22
SPERMIDINESYN-RXN	EC-2.5.1.16
SIROHEME-FERROCHELAT-RXN	EC-4.99.1.4
SHIKIMATE-KINASE-RXN	EC-2.7.1.71
SHIKIMATE-5-DEHYDROGENASE-RXN	EC-1.1.1.25
SERINE-C-PALMITOYLTRANSFERASE-RXN	EC-2.3.1.50
SERINE--TRNA-LIGASE-RXN	EC-6.1.1.11
SEDOHEPTULOSE-BISPHOSPHATASE-RXN	EC-3.1.3.37
SAMDECARB-RXN	EC-4.1.1.50
SAICARSYN-RXN	EC-6.3.2.6
S-FORMYLGLUTATHIONE-HYDROLASE-RXN	EC-3.1.2.12
S-ADENMETSYN-RXN	EC-2.5.1.6
RXNQT-4301	
RXNQT-4300	EC-2.4.2
RXNQT-4191	EC-3.1.3.100
RXNN-404	EC-3.5.1.4
RXN66-578	EC-2.7.8.2
RXN66-485	EC-1.1.1
RXN66-484	EC-6.2.1.3
RXN66-483	EC-6.2.1.3
RXN66-482	EC-1.3.1.38
RXN66-480	EC-6.2.1.3
RXN66-479	EC-1.2.1.3
RXN66-478	EC-1.1.1.1
RXN66-477	EC-6.2.1.3
RXN66-476	EC-1.2.1.3
RXN66-474	EC-6.2.1
RXN66-472	EC-1.2.1.3
RXN66-469	EC-6.2.1.3
RXN66-319	EC-1.1.1.270
RXN66-318	EC-1.1.1.170
RXN66-317	
RXN66-316	
RXN66-315	
RXN66-314	EC-1.1.1.270
RXN66-313	EC-1.1.1.170
RXN66-312	
RXN66-311	
RXN66-310	
RXN66-306	EC-1.3.1.70
RXN66-305	
RXN66-304	
RXN66-303	
RXN66-3	EC-1.2.1.3
RXN66-281	
RXN66-24	EC-1.1.1.270
RXN66-1	EC-1.11.1.6
RXN4FS-2	EC-2.1.1.71
RXN3O-9783	EC-2.4.1
RXN3O-9782	EC-3.2.1.104
RXN3O-75	EC-1.14.99
RXN3O-73	EC-4.1.1
RXN3O-680	EC-2.7.1
RXN3O-663	EC-2.4.1
RXN3O-581	EC-2.7.1
RXN3O-58	EC-1.14.15
RXN3O-54	EC-2.1.1.201
RXN3O-504	EC-3.1.3
RXN3O-470	
RXN3O-458	EC-2.7.1.91
RXN3O-4157	EC-2.6.1.58
RXN3O-4113	EC-1.1.1.1
RXN3O-4042	EC-1.14.18.6
RXN3O-3797	
RXN3O-347	EC-2.7.4
RXN3O-328	EC-2.3.1.24
RXN3O-227	EC-1.14.19.41
RXN3O-218	EC-1.14.19.20
RXN3O-203	
RXN3O-1983	
RXN3O-178	EC-2.1.1.41
RXN3O-143	EC-2.7.4.24
RXN3O-140	EC-3.6.1.52
RXN3O-1380	EC-1.14.18.5
RXN3O-127	EC-1.5.1.10
RXN3O-12	EC-1.14.13
RXN3O-117	
RXN3O-1070	EC-1.1.1.101
RXN3O-102	EC-2.1.1.64
RXN1G-1439	EC-3.1.3.12
RXN1G-1438	EC-3.1.3.12
RXN1G-1437	EC-3.1.3.12
RXN1G-1436	EC-3.1.3.12
RXN1G-1435	EC-3.1.3.12
RXN0-7080	
RXN0-7068	
RXN0-7008	EC-1.5.5.2
RXN0-6941	EC-1.16.1.9
RXN0-6555	EC-1.16.1.9
RXN0-6512	EC-2.3.1.223
RXN0-6480	EC-3.1.26.5
RXN0-6274	EC-2.5.1.75
RXN0-5515	EC-2.7.7.41
RXN0-5462	EC-3.6.5.1	EC-3.6.5.2	EC-3.6.5.3	EC-3.6.5.4	EC-3.6.5.5	EC-3.6.5.6	EC-3.6.1.15
RXN0-5408	EC-3.1.3.25
RXN0-5398	EC-4.2.1.70
RXN0-5391	EC-5.3.3.8
RXN0-5390	EC-3.1.2
RXN0-5305	
RXN0-5293	EC-1.2.1.16
RXN0-5234	EC-4.1.2
RXN0-5222	
RXN0-5216	EC-3.2.1
RXN0-5199	EC-2.4.2.15	EC-2.4.2.1
RXN0-5183	EC-3.2.1.20
RXN0-5144	EC-2.1.1.61
RXN0-5114	EC-3.1.3.3
RXN0-5021	EC-2.7.7
RXN0-4961	EC-3.1.11
RXN0-4401	EC-3.6.1.22
RXN0-3962	EC-1.2.1.4
RXN0-361	EC-3.2.2.3
RXN0-3542	EC-3.6.1
RXN0-308	
RXN0-2921	EC-6.3.2.17
RXN0-276	EC-1.1.1
RXN0-2605	EC-3.1.11.5
RXN0-2601	EC-4.2.99.18
RXN0-2584	EC-3.2.2.27
RXN0-2441	EC-2.1.1.144
RXN0-2382	EC-4.2.1.122
RXN0-2381	EC-4.1.2.8
RXN0-2161	EC-6.1.1.11
RXN0-2022	
RXN0-1461	EC-1.3.3.3
RXN0-1441	EC-3.6.1.53	EC-3.6.1.13
RXN0-1081	EC-3.5.4
RXN-9985	EC-3.2.1.26
RXN-9983	EC-5.3.2.8
RXN-9971	EC-1.3.1.94
RXN-9970	EC-3.1.4
RXN-9969	EC-2.5.1.87
RXN-9955	
RXN-9952	EC-1.1.1.44
RXN-9951	
RXN-9929	EC-1.3.98.1
RXN-9922	
RXN-9909	EC-1.1.1.90
RXN-9868	EC-3.1.1.45
RXN-9673	EC-6.2.1.3
RXN-9666	EC-3.1.2.2
RXN-9644	EC-6.2.1.3
RXN-9624	EC-3.1.2.2
RXN-9623	EC-6.2.1.3
RXN-9564	EC-1.3.1.105
RXN-9562	
RXN-9560	
RXN-9559	
RXN-9546	EC-1.3.1
RXN-9545	EC-4.2.1.119
RXN-9544	EC-1.1.1
RXN-9543	EC-2.3.1.199
RXN-9244	EC-2.3.1.224
RXN-9192	EC-2.3.1.84
RXN-9157	EC-2.3.2.2
RXN-9137	EC-2.5.1.20
RXN-9025	EC-2.4.1.1
RXN-9024	EC-3.2.1.3
RXN-9023	EC-2.4.1.25
RXN-9015	EC-1.5.3.17	EC-1.5.3.16
RXN-9003	EC-2.5.1.39
RXN-8999	EC-2.5.1.31
RXN-8991	
RXN-8988	EC-6.2.1.4
RXN-8899	
RXN-8773	EC-1.1.1.21
RXN-8772	EC-1.1.1.21
RXN-8748	EC-3.1.3.1
RXN-8730	EC-3.1.3.56
RXN-8675	
RXN-8667	EC-1.11.1.21
RXN-8665	EC-1.13.11.11	EC-1.13.11.52
RXN-8661	EC-1.14.11
RXN-8660	
RXN-8642	
RXN-8639	EC-1.2.1.49
RXN-8631	EC-4.1.2.13
RXN-8617	EC-3.1.7.6
RXN-8582	EC-1.2.1.28
RXN-8581	EC-1.1.1.90
RXN-8580	EC-1.1.1.90
RXN-8443	EC-2.7.1.173
RXN-8441	EC-3.2.2
RXN-8315	
RXN-8202	EC-2.8.1.3
RXN-8173	
RXN-8141	EC-2.7.8.41
RXN-803	EC-4.1.1.102
RXN-802	EC-4.1.1.102
RXN-801	EC-4.1.1.102
RXN-7970	EC-1.1.1.87	EC-1.1.1.286
RXN-7931	EC-5.3.3.8
RXN-7919	EC-3.1.2.6
RXN-7913	EC-2.7.4.25	EC-2.7.4.14	EC-2.7.4.13
RXN-7911	EC-1.3.1.34
RXN-7908	EC-4.2.1.96
RXN-7904	EC-6.2.1.3
RXN-7836	EC-5.3.3.8
RXN-7835	EC-1.3.1.34
RXN-7800	
RXN-7711	EC-1.3.1.93
RXN-7708	EC-2.6.1.28
RXN-7706	EC-1.1.1.1
RXN-7704	
RXN-7700	EC-1.1.1.1
RXN-7699	EC-4.2.1.119
RXN-7698	EC-1.1.1.330
RXN-7697	EC-2.3.1.199
RXN-7694	EC-1.1.1.1
RXN-7693	EC-1.1.1.1
RXN-7692	EC-4.1.1.1
RXN-7669	EC-2.4.1.18
RXN-7668	EC-2.4.1.11
RXN-7657	EC-1.1.1.1
RXN-7644	EC-1.1.1.14
RXN-7643	EC-4.1.1.72
RXN-7607	EC-3.1.3.99	EC-3.1.3.5
RXN-7605	EC-2.1.1
RXN-7184	EC-2.7.1.151
RXN-7163	EC-2.7.1.158
RXN-7162	EC-2.7.1.151
RXN-7001	EC-2.4.2.1
RXN-6763	EC-4.4.1.13
RXN-6762	EC-2.3.1.224
RXN-6642	EC-3.4.13
RXN-6641	EC-3.4.19.13
RXN-6622	EC-3.4.13.18
RXN-662	EC-1.1.1
RXN-6601	EC-2.3.2.2
RXN-6382	EC-1.2.1
RXN-6161	EC-4.1.1.1
RXN-6081	
RXN-5781	EC-2.7.8.2
RXN-5721	
RXN-5472	EC-2.4.1.256
RXN-5471	EC-2.4.1.265
RXN-5470	EC-2.4.1.267
RXN-5469	EC-2.4.1.261
RXN-5468	EC-2.4.1.260
RXN-5467	EC-2.4.1.259
RXN-5466	EC-2.4.1.258
RXN-5464	EC-2.4.1.131
RXN-5463	EC-2.4.1.257
RXN-5462	EC-2.4.1.132
RXN-4941	EC-2.7.1
RXN-4243	EC-1.14.19.41
RXN-4144	EC-1.3.1.70
RXN-4142	EC-1.2.1.3
RXN-4122	
RXN-4021	EC-2.1.1.41
RXN-3701	EC-2.5.1.60	EC-2.5.1.59
RXN-37	EC-1.2.1.3
RXN-3523	
RXN-3521	
RXN-3482	
RXN-34	EC-3.5.3.1
RXN-2962	EC-1.1.1.284
RXN-2961	EC-4.4.1.22
RXN-2901	EC-2.6.1.19
RXN-2881	
RXN-22	EC-4.3.2.1
RXN-2103	EC-3.2.1.15
RXN-19627	EC-3.4.19.13
RXN-19572	EC-3.4.19.13
RXN-19570	EC-3.4.17
RXN-19562	EC-4.4.1.13
RXN-19561	
RXN-19558	EC-4.4.1.13
RXN-19557	
RXN-19550	EC-4.4.1.13
RXN-19548	
RXN-19386	EC-3.1.1
RXN-19385	EC-3.1.1
RXN-19145	EC-2.3.2.5
RXN-19024	EC-4.3.2.7
RXN-19022	
RXN-19017	EC-2.4.1
RXN-19016	EC-2.4.1
RXN-19015	EC-2.4.1
RXN-18916	EC-3.2.1
RXN-18915	EC-2.4.1.232
RXN-18909	EC-3.2.1
RXN-18908	EC-3.2.1
RXN-18907	EC-3.2.1
RXN-18819	
RXN-18706	EC-2.8.1
RXN-18431	
RXN-18430	
RXN-18428	
RXN-18232	
RXN-18211	
RXN-18210	
RXN-17941	EC-6.5.1
RXN-17940	
RXN-17939	
RXN-17926	
RXN-17925	
RXN-17919	
RXN-17918	
RXN-17917	
RXN-17900	
RXN-17887	
RXN-17886	
RXN-17884	EC-1.1.1.284
RXN-17880	
RXN-17879	EC-3.5.1.122
RXN-17878	EC-3.4.11.18
RXN-17877	EC-3.4.11.18
RXN-17876	EC-3.4.11.18
RXN-17875	EC-3.4.11.18
RXN-17874	EC-3.4.11.18
RXN-17873	EC-3.4.11.18
RXN-17858	EC-2.3.1.258	EC-2.3.1.256
RXN-17857	EC-2.3.1.256
RXN-17856	EC-2.3.1.258	EC-2.3.1.256
RXN-17855	EC-2.3.1.256
RXN-17854	EC-2.3.1.256	EC-2.3.1.258
RXN-17853	EC-2.3.1.254
RXN-17852	EC-2.3.1.254
RXN-17851	EC-2.3.1.254
RXN-17850	EC-2.3.1.254
RXN-17849	EC-3.5.1.121
RXN-17753	
RXN-17633	
RXN-17631	
RXN-17473	
RXN-17472	
RXN-17115	EC-1.1.1
RXN-17114	EC-4.2.1.17
RXN-17113	EC-1.3.3.6
RXN-17110	EC-4.2.1.134
RXN-17011	EC-2.3.1.51
RXN-17010	EC-2.3.1.51
RXN-17009	EC-2.3.1.51
RXN-17008	EC-2.3.1.51
RXN-16998	
RXN-16997	
RXN-16965	EC-2.4.1
RXN-16937	EC-2.5.1.129
RXN-16910	
RXN-16909	
RXN-16890	EC-2.1.1.322
RXN-16822	
RXN-16821	EC-2.8.1.14
RXN-16765	
RXN-16654	EC-1.2.1.3
RXN-16653	EC-1.2.1.3
RXN-16560	EC-2.3.1.155
RXN-16559	EC-1.1.1.211
RXN-1641	EC-2.3.1.158
RXN-16594	
RXN-16402	EC-6.2.1.3
RXN-16401	EC-6.2.1.3
RXN-16393	EC-6.2.1.3
RXN-16389	EC-6.2.1.3
RXN-16380	EC-6.2.1.3
RXN-1623	EC-2.3.1.51
RXN-16155	EC-4.2.1.134
RXN-16136	EC-1.1.1
RXN-16135	EC-4.2.1.17
RXN-16134	EC-1.3.3.6
RXN-16130	EC-4.2.1.134
RXN-16117	EC-2.3.1.15
RXN-16113	EC-4.2.1.134
RXN-161	EC-1.1.1
RXN-16096	EC-4.2.1.134
RXN-16030	EC-3.1.3.4
RXN-1603	
RXN-1602	EC-3.1.1.34	EC-3.1.1.79
RXN-15910	EC-3.2.1.20
RXN-15881	EC-2.8.1.7
RXN-15854	
RXN-15846	EC-2.1.1.313
RXN-15845	EC-2.1.1.312
RXN-15844	EC-2.1.1.311
RXN-15843	EC-2.1.1.310
RXN-15842	EC-2.1.1.309
RXN-15776	EC-3.1.1.97
RXN-15775	EC-2.1.1.314
RXN-15582	
RXN-15581	
RXN-15561	EC-2.3.2.27
RXN-15556	EC-2.3.2.23
RXN-15513	EC-5.4.2.11
RXN-15348	
RXN-15346	
RXN-15345	
RXN-15147	
RXN-15140	
RXN-15139	
RXN-15137	
RXN-15135	EC-3.1.1.13
RXN-15134	EC-2.3.1.26
RXN-15133	EC-3.1.1.13
RXN-15132	EC-2.3.1.26
RXN-15131	
RXN-15130	EC-4.4.1.1
RXN-15129	
RXN-15127	EC-3.5.99.10
RXN-15125	
RXN-15124	
RXN-15123	EC-3.5.99
RXN-15122	
RXN-15121	
RXN-15115	EC-1.2.1.89
RXN-15091	EC-2.7.1.174
RXN-15090	EC-2.3.1.22
RXN-15089	EC-3.1.1.23
RXN-15088	EC-3.1.1.23
RXN-15068	EC-3.1.1.4
RXN-15067	EC-3.1.1.4
RXN-15066	EC-2.3.1.23
RXN-15065	EC-3.1.1.4
RXN-15046	EC-1.1.1.101
RXN-15045	EC-2.3.1.15
RXN-15044	EC-2.3.1.42
RXN-15043	EC-2.3.1.51
RXN-15036	EC-2.3.1.23
RXN-15035	EC-3.1.1.5
RXN-15014	EC-4.2.1.150
RXN-14997	
RXN-14986	EC-1.1.1.85
RXN-14985	EC-4.1.1
RXN-14965	EC-3.1.3.21
RXN-14964	EC-3.1.3.21
RXN-14960	
RXN-14904	
RXN-14903	EC-1.5.5.2
RXN-14899	EC-3.1.1
RXN-14883	
RXN-14882	
RXN-14858	EC-3.5.99
RXN-14857	EC-3.5.99
RXN-14850	
RXN-14816	EC-5.1.3
RXN-14815	EC-5.1.3
RXN-14813	
RXN-14812	
RXN-14811	
RXN-14809	
RXN-14808	
RXN-14807	
RXN-14806	
RXN-14805	EC-4.2.1.119
RXN-14804	EC-5.3.3.8
RXN-14803	EC-2.3.1.16
RXN-14802	EC-1.1.1
RXN-14801	EC-4.2.1.119
RXN-14800	EC-5.3.3.8
RXN-14799	EC-2.3.1.16
RXN-14798	EC-1.1.1
RXN-14797	EC-4.2.1.119
RXN-14796	EC-1.3.3.6
RXN-14795	
RXN-14794	EC-4.2.1.119
RXN-14793	EC-2.3.1.16
RXN-14792	EC-1.1.1
RXN-14791	EC-4.2.1.119
RXN-14790	EC-1.3.1.34
RXN-14789	EC-1.3.3.6
RXN-14788	EC-2.3.1.16
RXN-14787	EC-1.1.1
RXN-14786	EC-4.2.1.119
RXN-14785	EC-1.3.3.6
RXN-14784	
RXN-14781	
RXN-14780	
RXN-14779	
RXN-14778	EC-4.2.1.119
RXN-14777	EC-5.3.3.8
RXN-14776	EC-1.3.1.34
RXN-14775	EC-1.3.3.6
RXN-14774	EC-2.3.1.16
RXN-14773	EC-1.1.1
RXN-14772	EC-4.2.1.119
RXN-14771	EC-1.3.3.6
RXN-14770	
RXN-14753	
RXN-14716	EC-5.3.3.8
RXN-14715	EC-1.3.1.34
RXN-14714	EC-5.3.3.21
RXN-14693	
RXN-14687	EC-1.1.1
RXN-14686	EC-1.1.1.283
RXN-14577	
RXN-14576	EC-1.3.3.6
RXN-14575	
RXN-14540	EC-2.3.1.231
RXN-14539	EC-2.1.1.290
RXN-14528	EC-2.1.1.290
RXN-14520	EC-2.3.1.231
RXN-14519	EC-2.1.1.282
RXN-14518	EC-2.5.1.114
RXN-14517	EC-2.1.1.228
RXN-14516	EC-4.1.3.44
RXN-14515	
RXN-14507	EC-4.2.1
RXN-14506	
RXN-14503	
RXN-14501	
RXN-14500	
RXN-14409	
RXN-14408	
RXN-14396	
RXN-14393	EC-1.1.1.211
RXN-14385	EC-2.8.1.7
RXN-14325	
RXN-14322	EC-2.5.1
RXN-14320	EC-2.5.1
RXN-14319	EC-2.5.1
RXN-14298	EC-3.5.99
RXN-14297	EC-3.5.99
RXN-14296	EC-2.1.1
RXN-14295	EC-1.14.13
RXN-14294	EC-4.1.1
RXN-14293	EC-2.1.1
RXN-14292	EC-1.14.15
RXN-14291	EC-2.5.1
RXN-14290	
RXN-14277	EC-2.3.1.16
RXN-14276	EC-4.2.1.119
RXN-14275	EC-1.1.1
RXN-14274	EC-2.3.1.16
RXN-14271	EC-1.1.1.211
RXN-14268	EC-2.3.1.16
RXN-14250	EC-1.14.18.5
RXN-14228	EC-2.7.4.6
RXN-14220	
RXN-14219	
RXN-14218	
RXN-14217	
RXN-14216	
RXN-14215	
RXN-14214	
RXN-14213	EC-3.6.1
RXN-14208	EC-3.6.1.5
RXN-14201	EC-3.6.1.5
RXN-14200	EC-3.6.1.5
RXN-14199	EC-3.6.1.5
RXN-14198	EC-3.6.1.5
RXN-14197	EC-3.5.4.1
RXN-14196	EC-2.7.2
RXN-14195	EC-3.6.1.5
RXN-14194	EC-1.3.1.8
RXN-14187	EC-3.6.1.6
RXN-14172	EC-6.2.1.2
RXN-14160	EC-3.1.4.46	EC-3.1.4.2
RXN-14129	EC-3.5.4.1
RXN-14120	EC-2.7.4.6
RXN-14116	EC-1.2.1.88
RXN-14073	EC-3.1.4.46
RXN-14049	
RXN-14048	
RXN-14047	EC-4.2.1.3
RXN-1404	EC-3.5.5.1
RXN-14024	EC-3.6.1.5
RXN-13996	EC-3.5.4.34
RXN-13926	EC-1.1.1.170
RXN-13908	EC-4.2.1.96
RXN-1381	EC-2.3.1.15
RXN-13805	EC-2.3.1.15
RXN-13747	
RXN-13733	EC-3.5.1.23
RXN-13732	EC-3.1.4
RXN-13731	EC-3.1.4
RXN-13730	EC-3.1.4
RXN-13729	EC-4.1.2.27
RXN-13724	EC-1.3.1.96
RXN-13722	EC-4.2.1.114
RXN-13697	EC-2.6.1.1
RXN-13686	EC-1.1.1.270
RXN-13673	EC-2.5.1.18
